,ClientID,RiskPropension,PortfolioRisk,ClientInvestmentHorizon,PortfolioHorizon,ClientKnowledgeExperience,ClientPotentialIndex,IncomeHighLow,Sex,AuM,Age,IncomeNeed,LongTermCareNeed,ProtectionNeed,PensionNeed,InheritanceIndex,PanicMood,ClientDateStart,NoTrustInBanks,Prov,BondInvestments,EquityInvestments,MoneyMarketInvestments,OtherInvestments,Cash,Clusters
111,Client112,0.617992781,0.063834297,15.82562152,0.8129,0.428571429,0.138650307,0,1,11345,26,0.10926814,0.8255667329999999,0.6908878159999999,0.630667546,0.06043641599999999,0,2016,0,BO,0.7838,0.0541,0.0272,0.0,0.1349,2
112,Client113,0.47051718600000003,0.043484844,10.17431341,3.1764,0.80952381,0.379754601,0,1,509599,50,0.804639984,0.466275809,0.223629131,0.6972511090000001,0.565488008,0,2016,0,PR,0.5989,0.237,0.0326,0.1316,0.0,1
113,Client114,0.454488302,0.072767465,28.34826009,2.3246,0.523809524,0.27484662600000004,0,1,202135,52,0.278045208,0.211625851,0.224652391,0.50639313,0.547819905,0,2016,0,LU,0.6915,0.2709,0.0347,0.0,0.0029,0
114,Client115,0.36851862700000004,0.058141295,4.28,3.7147,0.523809524,0.101226994,0,0,66712,82,0.44403695200000004,0.241720563,0.314331849,0.033780169,0.670120976,0,2005,0,MI,0.3255,0.496,0.053,0.0475,0.078,0
115,Client116,0.329960294,0.061956818,5.35,2.0,0.6190476189999999,0.2,0,0,123350,85,0.484671552,0.382333336,0.382117592,0.05449144,0.719107209,0,2016,1,LC,0.7068,0.2932,0.0,0.0,0.0,0
116,Client117,0.37540284700000004,0.05780819400000001,23.94821504,2.0001,0.523809524,0.472392638,0,0,10426,53,0.302280032,0.215159851,0.241197217,0.645618235,0.49500505100000003,0,2015,0,GE,0.4695,0.3099,0.1406,0.08,0.0,0
117,Client118,0.675006742,0.044151046,28.31372052,2.2238,0.6190476189999999,0.22392638,0,0,29440,32,0.133314622,0.507123317,0.668403205,0.840230528,0.364010226,0,2015,0,GE,0.6309,0.2743,0.0196,0.0,0.0752,3
118,Client119,0.481041802,0.058807498,11.65838616,2.2258,0.523809524,0.49202454,0,0,84786,45,0.256822514,0.600625898,0.185001207,0.340218556,0.53054282,0,2015,0,SO,0.5866,0.3242,0.0533,0.0343,0.0017,0
119,Client120,0.634321621,0.024952306,12.53196171,0.9344,0.6190476189999999,0.082208589,0,1,16861,49,0.24259419,0.10075691099999999,0.7199466179999999,0.668321549,0.43251103,0,2016,0,VC,0.6069,0.0616,0.0019,0.0,0.3297,3
120,Client121,0.615917194,0.035339006,7.3524,1.2332,0.47619047600000003,0.29202454,0,1,204464,45,0.195338775,0.424307107,0.76650866,0.583658434,0.514868755,0,2016,0,MO,0.5965,0.1197,0.0173,0.0,0.2665,3
121,Client122,0.7028051270000001,0.042273567000000005,9.62193146,1.0349,0.428571429,0.133742331,0,0,34446,28,0.123118169,0.850942199,0.7250454040000001,0.672654986,0.10902876,0,2016,0,BG,0.8583,0.0763,0.0004,0.0,0.065,2
122,Client123,0.548438683,0.030736153999999998,8.128282063,0.5,0.7142857140000001,0.296932515,0,1,102180,43,0.19075468899999998,0.44756039,0.7342233020000001,0.5714756,0.5459651329999999,0,2016,0,GE,0.9929,0.0,0.0071,0.0,0.0,-1
123,Client124,0.749165313,0.022681162,11.172879199999999,1.3523,0.428571429,0.16319018400000002,0,0,11567,16,0.078199963,0.727678158,0.724194094,0.693340162,0.043497045,0,2016,0,FI,0.0,0.1136,0.0,0.0,0.8864,2
124,Client125,0.31656233,0.049147564000000005,6.03,3.1416,0.80952381,0.425766871,0,0,235240,72,0.393268884,0.7829126820000001,0.289814012,0.123549656,0.711481316,0,2015,1,LU,0.4409,0.4051,0.0538,0.0127,0.0875,0
125,Client126,0.48694487200000003,0.062411047000000004,9.557318457000001,2.4579,1.0,0.6895705520000001,0,1,170381,46,0.282597698,0.690864395,0.14949668300000002,0.698300922,0.37678253700000003,0,2016,0,TN,0.6353,0.2689,0.0504,0.0454,0.0,0
126,Client127,0.7868014790000001,0.019683251000000002,11.26725558,0.8069,0.80952381,0.226380368,0,0,49103,31,0.157777425,0.8744341440000001,0.6942611190000001,0.600768505,0.151152516,0,2005,0,CO,0.7974,0.06,0.0,0.0,0.1426,2
127,Client128,0.398182507,0.0,8.042280332999999,0.5,0.428571429,0.08711656400000001,0,0,17125,47,0.22290757100000003,0.44282905200000006,0.303354845,0.573238417,0.40288762899999997,0,2016,0,MI,0.0,0.0,0.0,0.0,1.0,0
128,Client129,0.591814202,0.026466402000000003,9.023969552999999,2.755,0.6190476189999999,0.384662577,0,1,227065,48,0.172076678,0.21709050800000002,0.637182569,0.561964964,0.528281916,0,2015,0,TV,0.512,0.1239,0.006,0.1875,0.1706,3
129,Client130,0.722010678,0.02092481,25.87541826,0.609,0.523809524,0.211656442,0,1,17911,37,0.173965343,0.8617715690000001,0.740823958,0.585923257,0.19142730800000002,0,2016,0,FR,0.0015,0.0131,0.0,0.0,0.9855,2
130,Client131,0.312066179,0.029767132,15.03707136,1.8136,0.6190476189999999,0.140490798,0,1,30866,66,0.359425135,0.44061102700000004,0.276286175,0.651652158,0.5892632760000001,0,2015,0,CR,0.6614,0.2318,0.0904,0.0163,0.0,0
131,Client132,0.523349191,0.077673137,19.14558369,4.1789,0.904761905,0.299386503,0,1,226520,42,0.18679596,0.25331617300000003,0.15446965699999998,0.61444217,0.496535968,0,2015,0,BZ,0.4116,0.2814,0.0512,0.2137,0.0422,0
132,Client133,0.40291476299999995,0.117251613,28.21803751,4.9872,0.80952381,0.552760736,0,1,137563,61,0.32962103800000003,0.36006778100000003,0.142040749,0.621755712,0.680998179,0,2015,1,BS,0.29600000000000004,0.4552,0.0387,0.1942,0.016,0
133,Client134,0.47610194299999997,0.037973533999999996,15.59096699,2.6575,0.7142857140000001,0.094478528,0,0,79072,44,0.194097875,0.5351100520000001,0.22734002600000003,0.75269368,0.41780063700000003,0,2016,0,MI,0.5472,0.2764,0.0195,0.037000000000000005,0.1199,0
134,Client135,0.584832557,0.045725706,40.06200443,3.5984,0.6190476189999999,0.29202454,0,1,21271,45,0.20972652100000003,0.5940666410000001,0.152949105,0.58123335,0.43374980399999996,0,2015,0,CA,0.4441,0.2086,0.0303,0.2685,0.0485,0
135,Client136,0.445794576,0.024498077000000004,14.7369341,1.6919,0.6190476189999999,0.26993865,0,1,18380,54,0.25906039999999997,0.509426512,0.23795533100000002,0.523977895,0.48722419899999997,0,2015,0,BG,0.18899999999999997,0.2065,0.0021,0.0,0.6024,0
136,Client137,0.392622015,0.046301062999999996,7.27,1.4411,0.80952381,0.442944785,1,1,1342120,65,0.5837569420000001,0.6111311079999999,0.323364346,0.273913208,0.78120772,0,2016,1,VI,0.7355,0.1824,0.0203,0.0,0.0618,1
137,Client138,0.36554840899999996,0.080004845,10.30555971,4.7725,0.7142857140000001,0.342944785,0,1,133628,65,0.363142935,0.471224317,0.192697715,0.673770434,0.706396445,0,2016,0,PR,0.3031,0.5161,0.045,0.0791,0.0567,0
138,Client139,0.603227954,0.059897647000000005,9.503206628,3.0147,0.28571428600000004,0.153374233,0,1,15205,20,0.08673807800000001,0.8741830279999999,0.21842570100000003,0.724255347,0.06346697400000001,0,2016,0,VA,0.5672,0.3353,0.0897,0.0,0.0078,0
139,Client140,0.49830237899999996,0.041546801,8.35271008,2.0111,0.904761905,0.201840491,0,1,82011,41,0.180974678,0.23182354,0.223047821,0.58789096,0.40480533700000004,0,2016,0,MI,0.7711,0.2053,0.0015,0.0,0.0221,0
140,Client141,0.61353558,0.009871907,31.06464439,0.8766,0.6190476189999999,0.18220858899999998,0,1,70803,49,0.271976469,0.481899842,0.71140042,0.717395487,0.489358224,0,2016,0,BO,0.149,0.0938,0.7572,0.0,0.0,3
141,Client142,0.256609392,0.055960997,5.45,3.0876,0.523809524,0.011042945,0,0,51422,78,0.388360361,0.246022545,0.324919367,0.08679287599999999,0.589817757,0,2016,0,RM,0.518,0.4108,0.0,0.0,0.0711,0
142,Client143,0.268767873,0.0,6.45,0.5,0.428571429,0.133128834,0,0,20578,69,0.38348914,0.177610104,0.42112635,0.107803784,0.537193435,0,2013,0,,0.0,0.0,0.0,0.0,1.0,0
143,Client144,0.6702212129999999,0.023468492,16.28333199,1.2952,0.380952381,0.219018405,0,0,100606,34,0.17552684699999999,0.774940497,0.729025727,0.277276856,0.16728273300000002,0,2016,0,CT,0.7925,0.0988,0.0987,0.01,0.0,2
144,Client145,0.534547354,0.0361869,16.69980161,2.0,0.380952381,0.606748466,1,1,11899,39,0.208292969,0.214730874,0.679512977,0.9406502290000001,0.44981299,0,2016,0,RE,0.5936,0.3736,0.0327,0.0,0.0,3
145,Client146,0.304468646,0.037943252000000004,21.75534272,3.2207,0.428571429,0.040490798,0,1,16401,66,0.26722293199999997,0.20228529399999998,0.21940476399999997,0.152240075,0.481931495,0,2015,0,,0.3967,0.4451,0.0848,0.0722,0.0013,0
146,Client147,0.611353621,0.032219968,25.39671007,2.5610000000000004,0.904761905,0.479754601,0,1,1103580,50,0.7435610909999999,0.550431774,0.621295416,0.21394024,0.6869382359999999,0,2016,0,MI,0.3523,0.2016,0.0381,0.1087,0.2994,-1
147,Client148,0.37275319100000004,0.060473004000000004,3.82,3.4956,0.80952381,0.0,0,1,101568,87,0.395757798,0.25777450399999996,0.365058583,0.070636481,0.652881126,0,2015,0,VE,0.4629,0.385,0.0748,0.0396,0.0377,0
148,Client149,0.43298021299999995,0.032765043,7.65,1.5,0.6190476189999999,0.13803681,0,0,20590,67,0.348343955,0.30793949800000003,0.294696365,0.12822841,0.565851815,0,1996,0,MB,0.8939,0.1061,0.0,0.0,0.0,0
149,Client150,0.454775845,0.023589619,6.55,1.3262,0.523809524,0.023312883,0,0,60520,73,0.374015049,0.18044070199999998,0.318492085,0.089066246,0.570653008,0,2016,0,GE,0.7022,0.1239,0.0,0.0,0.1738,0
150,Client151,0.505316743,0.04215243900000001,6.962999999999999,2.7813,0.6190476189999999,0.48220858899999997,0,1,50356,49,0.286235313,0.401703324,0.255357038,0.37885912200000005,0.580930145,0,2015,0,GR,0.5806,0.4189,0.0005,0.0,0.0,0
151,Client152,0.465973123,0.06126033400000001,9.008878601000001,3.4069,0.7142857140000001,0.27730061300000003,0,1,355240,51,0.567826904,0.790689823,0.190060167,0.54547835,0.380223925,0,2016,0,MI,0.5857,0.3887,0.0104,0.0144,0.0008,1
152,Client153,0.47367189600000004,0.213578415,9.33232625,4.3147,0.80952381,0.48466257700000004,0,1,106850,48,0.23089136600000001,0.176903095,0.166239981,0.5487748610000001,0.5368695410000001,0,2015,1,CO,0.4669,0.5089,0.0,0.0,0.0242,0
153,Client154,0.612847786,0.018683948,7.8,0.5,0.80952381,0.447852761,0,0,51798,63,0.36823767700000004,0.119826327,0.760176327,0.637542191,0.72255808,0,2016,0,VA,0.9188,0.0,0.0,0.0,0.0812,-1
154,Client155,0.530559586,0.036489719,9.549817246,1.4999,0.80952381,0.719018405,0,0,42023,34,0.225404443,0.547792964,0.659537201,0.775487831,0.54056566,0,2016,0,FI,0.7764,0.2235,0.0,0.0,0.0001,-1
155,Client156,0.41192489600000004,0.103897284,19.73830004,2.8828,0.904761905,0.46993865,0,1,525079,54,0.824870186,0.48472424299999994,0.202137235,0.16529595,0.6984041440000001,0,2016,0,MI,0.5118,0.3108,0.11800000000000001,0.059000000000000004,0.0004,1
156,Client157,0.433341436,0.03633831,5.63,2.0553,0.80952381,0.41595092,0,0,622870,76,0.9048565279999999,0.18852390800000002,0.321312769,0.122344849,0.752348714,0,2015,0,SV,0.6697,0.2177,0.0579,0.0497,0.005,1
157,Client158,0.352446827,0.034430548,11.70349563,1.5969,0.428571429,0.250306748,0,0,61237,62,0.320681213,0.5322051560000001,0.30009654199999997,0.471776155,0.5934454610000001,0,2016,0,VR,0.7362,0.2162,0.0323,0.0153,0.0,0
158,Client159,0.478736294,0.030221361000000002,11.73620016,1.4838,0.7142857140000001,0.267484663,0,1,180823,55,0.286740718,0.18323737,0.24946295100000002,0.5343700229999999,0.60016339,0,2015,0,PD,0.4291,0.0206,0.0088,0.1048,0.4368,0
159,Client160,0.307647834,0.044847530999999996,7.38,2.4313,0.523809524,0.325766871,0,1,154860,72,0.39218723899999997,0.361990793,0.29415741,0.08686426900000001,0.7150224559999999,0,2016,0,VT,0.6454,0.29600000000000004,0.0261,0.0,0.0324,0
160,Client161,0.378431794,0.033219271,3.93,2.7881,0.7142857140000001,0.1,0,1,344414,84,0.7663761590000001,0.247544297,0.369545171,0.083232334,0.45553907299999996,0,2015,0,GE,0.5744,0.2255,0.0404,0.1315,0.0283,-1
161,Client162,0.5804294320000001,0.046058807,17.86744784,1.8957,0.523809524,0.184662577,0,1,50397,48,0.208073801,0.854869366,0.652800256,0.17838406199999998,0.24368577100000002,0,2016,0,RA,0.6897,0.2151,0.0024,0.0,0.0928,2
162,Client163,0.41860486,0.125246041,10.31725857,4.7741,0.80952381,0.477300613,0,1,167913,51,0.27583573699999997,0.120236248,0.149435809,0.628014336,0.6267055770000001,0,2015,1,,0.3161,0.5958,0.0,0.0,0.0881,0
163,Client164,0.616318634,0.09617539300000001,7.095,6.1498,0.7142857140000001,0.08466257699999999,0,1,149079,48,0.223353053,0.40282406299999995,0.147954641,0.68432947,0.482245374,0,2015,0,MI,0.2304,0.6068,0.0021,0.1542,0.0064,0
164,Client165,0.675006742,0.044151046,8.959055344,2.2238,0.6190476189999999,0.22392638,0,0,29440,32,0.15714283,0.5228418810000001,0.666990375,0.793942479,0.349170241,0,2015,0,GE,0.6309,0.2743,0.0196,0.0,0.0752,3
165,Client166,0.37845133799999997,0.019410714,11.12462865,1.183,0.6190476189999999,0.235582822,0,0,45347,68,0.364684258,0.549318461,0.28813885100000003,0.11466127699999999,0.613625387,0,1989,0,LC,0.4129,0.1407,0.0161,0.0092,0.4211,0
166,Client167,0.396516696,0.060715259,9.757299462,1.4307,0.904761905,0.745398773,1,1,842531,64,0.56122837,0.544004972,0.244389873,0.147693281,0.8326142679999999,0,2015,1,MN,0.121,0.1861,0.605,0.0186,0.0693,1
167,Client168,0.682973068,0.038972837,8.697603839,1.9323,0.80952381,0.321472393,0,0,86966,33,0.142582142,0.8247483459999999,0.624352121,0.859149211,0.161142603,0,2015,0,BO,0.6084,0.273,0.1079,0.0098,0.001,2
168,Client169,0.34206873600000004,0.036308028,15.52467678,2.995,0.7142857140000001,0.13803681,0,1,233455,67,0.37695968,0.5635826039999999,0.23194546300000002,0.123716671,0.618385673,0,2015,0,TO,0.4734,0.3718,0.0844,0.0334,0.0371,0
169,Client170,0.547501097,0.053780697999999995,22.09110451,3.8218,0.6190476189999999,0.367484663,0,0,90100,55,0.255957523,0.498689667,0.191939085,0.668651201,0.531493239,0,2016,0,PR,0.5076,0.3033,0.0269,0.1622,0.0,0
170,Client171,0.508760295,0.014444478,2.5476,0.8472,0.523809524,0.333128834,0,1,36209,69,0.343170551,0.259043151,0.804136402,0.63935797,0.580472619,-1,2016,0,MI,0.5999,0.0702,0.0139,0.0,0.316,-1
171,Client172,0.6042052760000001,0.023347364,6.8904,0.503,0.428571429,0.177300613,0,1,37675,51,0.254732542,0.394764492,0.387454124,0.5376593620000001,0.44611069999999997,0,2016,0,MI,0.8592,0.0008,0.0,0.0,0.14,0
172,Client173,0.45730595399999996,0.02988826,24.53986381,2.5726,0.523809524,0.09202454,0,1,50464,45,0.211640269,0.5700814989999999,0.250441574,0.185756958,0.46785160600000003,0,2015,1,FI,0.3329,0.2036,0.0034,0.1412,0.3189,0
173,Client174,0.430942141,0.04312146099999999,11.64732166,1.8934,0.904761905,0.362576687,0,0,719390,57,0.795504509,0.495121662,0.24463117199999998,0.149016061,0.65786143,0,1985,1,LC,0.7216,0.1488,0.0522,0.0723,0.0051,1
174,Client175,0.672958768,0.033279835,13.821110800000001,0.5,0.28571428600000004,0.153374233,0,0,19955,20,0.09179498400000001,0.817027044,0.736557707,0.625729639,0.07672614900000001,0,2015,0,MI,0.9092,0.0,0.0,0.0,0.0908,2
175,Client176,0.38653338200000004,0.009326833,11.86854207,0.5,0.904761905,0.24539877300000001,0,0,107143,64,0.317597158,0.23485718600000002,0.277967785,0.482263891,0.631766672,0,2016,1,PD,0.9334,0.0,0.0,0.0,0.0666,0
176,Client177,0.436372041,0.048178542000000005,4.87,3.8214,0.80952381,0.40858895700000003,0,0,1421810,79,0.9234310490000001,0.352198575,0.293320614,0.095848318,0.601356825,0,2015,0,MI,0.4271,0.4434,0.0671,0.0483,0.0141,1
177,Client178,0.329192751,0.06498501,7.09,3.5429,0.7142857140000001,0.633128834,0,1,98310,69,0.378972773,0.47594304,0.210249135,0.111595656,0.678148855,0,2016,1,BS,0.4808,0.5062,0.0108,0.0,0.0021,0
178,Client179,0.668743827,0.0,19.59255062,0.5,0.428571429,0.14601227,0,1,18426,23,0.11027985800000001,0.808882598,0.69966354,0.656950113,0.112883024,0,2016,0,CT,0.0,0.0,0.0,0.0,1.0,2
179,Client180,0.5089027770000001,0.040941162,4.0425,1.0586,0.333333333,0.08466257699999999,0,0,43670,48,0.206212845,0.421731166,0.7786112890000001,0.358296865,0.462154346,-1,2015,0,FI,0.5314,0.122,0.1436,0.0,0.203,3
180,Client181,0.559527641,0.034551676,8.060244515,1.7957,0.904761905,0.42392638,0,1,125684,32,0.217696893,0.7958223659999999,0.691898197,0.29282129100000004,0.295402958,0,2016,0,LO,0.6783,0.2477,0.0059,0.0,0.0681,-1
181,Client182,0.423398151,0.042243285,32.61561583,0.9692,0.80952381,0.247852761,0,1,92245,63,0.300352746,0.769918512,0.287432548,0.49578530200000004,0.636631793,0,2016,0,PI,0.8224,0.0626,0.0952,0.0,0.0197,0
182,Client183,0.660515043,0.062834994,15.82105568,3.1326,0.523809524,0.316564417,0,1,24305,35,0.138186825,0.8972070459999999,0.18472706600000002,0.766704017,0.391596889,0,2015,0,BO,0.46,0.345,0.0641,0.0264,0.1045,0
183,Client184,0.377392096,0.033885474,4.91,2.0,0.428571429,0.011042945,0,0,49743,78,0.39664781600000004,0.20446682300000002,0.437574078,0.093807347,0.584236286,0,2001,0,MB,0.7275,0.19899999999999998,0.0135,0.06,0.0,0
184,Client185,0.43227295600000004,0.053689852999999996,7.8,2.9729,0.6190476189999999,0.030674847,0,0,30550,70,0.307657574,0.534061447,0.205487545,0.144854117,0.579067134,0,2015,0,FR,0.6697,0.3297,0.0,0.0,0.0005,0
185,Client186,0.385819055,0.0,10.6570826,0.5,0.6190476189999999,0.099386503,0,1,18289,42,0.202951226,0.840091192,0.29227932,0.715811953,0.441892725,0,2016,0,RE,0.0,0.0,0.0,0.0,1.0,0
186,Client187,0.46785146899999996,0.02894952,14.73682013,1.3276,0.523809524,0.265030675,0,0,145715,56,0.313515836,0.23740821,0.256110938,0.525856842,0.565254366,0,2015,1,LC,0.5365,0.1586,0.0097,0.0,0.2952,0
187,Client188,0.35221470299999996,0.027829088999999998,2.3925,1.1505,0.523809524,0.12331288300000001,0,1,114181,73,0.37485567799999997,0.46929084600000004,0.80867946,0.12224209300000001,0.632341418,-1,2015,0,BG,0.8613,0.0805,0.0055,0.0286,0.0241,-1
188,Client189,0.347822477,0.016715622,6.65,0.5,0.6190476189999999,0.035582822,0,0,38213,68,0.329771491,0.504872172,0.343542189,0.122340709,0.517804849,0,2015,0,MI,1.0,0.0,0.0,0.0,0.0,0
189,Client190,0.745169168,0.019047331,11.7019954,0.5,0.6190476189999999,0.23374233100000003,0,0,15442,28,0.12820094199999998,0.8318476440000001,0.738646114,0.630897857,0.084070917,0,2016,0,BG,0.9749,0.0,0.0,0.0,0.0251,2
190,Client191,0.750773922,0.042273567000000005,11.73753199,2.545,0.428571429,0.141104294,0,1,207473,25,0.11850556699999999,0.784429618,0.67511506,0.286596406,0.166865305,0,2015,1,MI,0.4453,0.3287,0.0063,0.0,0.2197,2
191,Client192,0.489557785,0.031523484,8.58156665,0.8684,0.904761905,0.396932515,0,0,160347,43,0.26415769,0.273412931,0.253985703,0.556517863,0.513120992,0,2006,0,MI,0.9169,0.0385,0.0222,0.0225,0.0,0
192,Client193,0.37814087799999996,0.056112407,24.87286512,1.805,0.6190476189999999,0.162576687,0,1,20973,57,0.334110962,0.503537699,0.24684820100000002,0.506298229,0.546491281,0,2016,0,BZ,0.5953,0.2681,0.0862,0.049,0.0014,0
193,Client194,0.694861266,0.020621991,9.081656882,0.9379,0.80952381,0.389570552,0,1,121486,46,0.22282951,0.7339235279999999,0.7012437,0.559120153,0.27946115899999996,0,2015,1,MB,0.4135,0.0884,0.0,0.0,0.4981,-1
194,Client195,0.69127704,0.02343821,10.49240507,0.5,0.523809524,0.22883435600000002,0,0,12828,30,0.18883938,0.441977844,0.738518845,0.331518204,0.33140186899999996,0,2016,0,VI,0.9215,0.0,0.0,0.0,0.0785,-1
195,Client196,0.547501097,0.053780697999999995,9.28810152,3.8218,0.6190476189999999,0.367484663,0,0,90100,55,0.28014200699999997,0.596476826,0.193637355,0.659284564,0.5955582970000001,0,2016,0,PR,0.5076,0.3033,0.0269,0.1622,0.0,0
196,Client197,0.606511793,0.04845108,8.920519315,0.8923,0.6190476189999999,0.094478528,0,0,46637,44,0.231757678,0.821948294,0.7251231770000001,0.55792119,0.20720587399999998,0,2016,0,BI,0.7581,0.0785,0.1406,0.0029,0.0198,2
197,Client198,0.341272109,0.087242225,18.15563837,4.7229,0.7142857140000001,0.23803681,0,1,55831,67,0.35417923,0.078646639,0.16958311899999998,0.114245199,0.650599975,0,2015,0,VA,0.3565,0.6025,0.0244,0.0,0.0166,0
198,Client199,0.414536535,0.052266602,11.40127596,1.7028,0.904761905,0.560122699,0,1,319402,58,0.635018074,0.251532503,0.23077278399999998,0.502951893,0.6801390820000001,0,2015,0,AL,0.6501,0.1627,0.0443,0.0423,0.1006,1
199,Client200,0.46592554399999997,0.034006601000000004,14.27277528,3.2053,0.7142857140000001,0.289570552,0,1,111567,46,0.259533638,0.527748506,0.210941558,0.540863078,0.5620365970000001,0,2016,0,PR,0.514,0.1871,0.0752,0.2,0.0237,0
200,Client201,0.454039134,0.033400963,7.77,0.5,0.6190476189999999,0.345398773,0,1,21667,64,0.325147482,0.167819119,0.287519126,0.624476712,0.575028444,0,2016,0,BG,0.9716,0.0,0.0,0.0,0.0284,0
201,Client202,0.586703074,0.056536353,6.7188,5.1058,0.7142857140000001,0.27484662600000004,0,0,284839,52,0.558803343,0.504594454,0.154160523,0.52781795,0.595822168,0,2015,0,BZ,0.2197,0.3552,0.0504,0.3037,0.071,1
202,Client203,0.541282891,0.057020864000000004,12.07645159,2.1865,0.523809524,0.067484663,0,1,55030,55,0.2845062,0.17746424800000002,0.203205456,0.46727061299999995,0.494678106,0,2016,0,VT,0.5178,0.2576,0.055,0.0313,0.1384,0
203,Client204,0.409311645,0.040638343,8.174188264,1.2634,0.80952381,0.660122699,1,1,333130,58,0.29838734100000003,0.228929253,0.282882193,0.5220121,0.7262781009999999,0,2016,0,CO,0.767,0.1353,0.0199,0.0106,0.0671,0
204,Client205,0.6271178279999999,0.021257911,10.7785746,0.8377,0.428571429,0.08466257699999999,0,1,45706,48,0.224582027,0.47650002799999996,0.713935535,0.563724446,0.470815649,0,2016,0,MI,0.8551,0.040999999999999995,0.0023,0.0,0.1016,3
205,Client206,0.396323794,0.0,7.7682,0.5,0.7142857140000001,0.384662577,0,1,29601,48,0.311868432,0.119868283,0.278509231,0.570035498,0.49720726200000004,0,2016,0,CT,0.0,0.0,0.0,0.0,1.0,0
206,Client207,0.347287655,0.108318445,7.85,4.7524,0.904761905,0.240490798,0,1,36925,66,0.28741482100000004,0.67264082,0.175910978,0.494463011,0.33756165299999996,0,2015,0,MC,0.2628,0.5670000000000001,0.0,0.0,0.1702,0
207,Client208,0.436000691,0.032280532,5.85,1.4813,0.6190476189999999,0.225766871,0,0,184332,72,0.41497908899999997,0.739967797,0.334695233,0.109619671,0.658591076,0,2015,0,FI,0.7942,0.1773,0.0,0.0,0.0285,0
